#Table1
objid,ra,dec,u,g,r,i,z,class,redshift
1237651251485409590,129.807924441524,51.1229854351439,22.11584,21.62534,21.63509,21.65855,21.76248,QSO,2.380651
1237651251485409601,129.646643556716,51.247115569607,21.20821,21.37797,21.10998,20.99041,21.16415,QSO,1.357258
1237651251485409612,129.885910226139,51.1932996410632,22.14988,21.49518,21.39527,21.00728,21.09776,QSO,1.840298
1237651251485409692,129.640518289325,51.1779842251218,22.30302,21.9889,21.80134,21.65288,21.50595,QSO,1.496173
1237651251485474959,129.86229928119,51.3402442570871,19.77322,19.77332,19.54635,19.55507,19.61545,QSO,1.252214
1237651251485475007,129.926540855518,51.3951296955961,19.90574,19.9095,19.56694,19.60482,19.49726,QSO,1.104715
1237651251485475016,129.942588075209,51.200800266923,25.1994,21.82246,19.37494,18.97889,18.75283,QSO,4.402863
1237651251485475073,129.972901980138,51.2320411824917,22.16439,21.87602,21.51201,21.3107,21.13465,QSO,1.486262
1237651251485475075,130.022511549143,51.2149556469631,20.68101,20.64868,20.75717,20.49334,20.36745,QSO,1.745201
1237651251485475343,129.861757267175,51.3601191212365,22.85401,22.07167,21.51636,21.5356,21.44456,QSO,5.841159
1237651251485475437,129.925003608687,51.3721643823765,22.50736,20.50287,20.23867,20.29033,20.32348,QSO,3.134045
1237651251485475452,130.089098133072,51.2864210263889,24.2003,22.01921,20.85584,20.49901,20.36671,QSO,1.045738
1237651251485540749,129.977194046993,51.3743639721886,21.78744,21.3952,21.36866,21.1585,20.46783,QSO,0.8791168
1237651251485540898,130.111310043537,51.3608690745866,22.31525,21.77433,21.59388,21.66957,21.46311,QSO,2.658235
1237651251485540938,130.134683772991,51.3724424417535,23.10197,21.89758,21.11221,20.34962,19.8235,QSO,1.885576
1237651251485541035,130.267912688792,51.3915904350586,25.52287,21.83922,21.4138,21.07175,21.21099,QSO,3.292674
1237651251485606303,130.168422285315,51.5773295907869,20.71499,20.20915,20.16357,19.81866,19.98647,QSO,0.5783588
1237651251485671595,130.223275181581,51.6459462085855,20.28429,20.08377,19.91029,19.83039,19.44784,QSO,2.127312
1237651251485671886,130.422627415566,51.5784211976909,22.53382,21.14856,20.5228,20.15793,20.06834,QSO,2.107497
1237651251485737031,130.603841225342,51.7503076272208,17.68052,17.54806,17.6305,17.70325,17.64631,QSO,0.7970749
1237651251485737246,130.541340723964,51.7796980824323,21.42119,21.68431,21.45182,21.17879,20.68353,QSO,2.028616
1237651251485737265,130.651374213573,51.7917530637359,21.13912,20.87856,20.85841,20.61216,20.46071,QSO,2.028183
1237651251485737483,130.53576889222,51.7748628028789,22.80193,22.17467,21.6416,21.1457,20.49766,QSO,0.6605648
1237651251485737626,130.711358562609,51.7581578936924,23.30292,22.5284,21.55311,20.95383,20.96011,QSO,1.291667
1237651251485737748,130.613347165803,51.750972201413,23.97784,22.96805,21.41131,20.37657,19.68148,QSO,1.353696
1237651251485802543,130.707098574218,51.8909335012961,19.11623,18.93991,18.68557,18.70203,18.73155,QSO,1.136174
1237651251485802581,130.584827535238,51.8501283440625,19.73203,19.71521,19.775,19.5257,19.56108,QSO,1.90112
1237651251485802587,130.635916664087,51.829285872401,21.02027,20.32352,20.26032,20.1759,19.6552,QSO,2.423877
1237651251485802657,130.85935770527,51.8522228159009,20.44236,19.80746,19.70565,19.57988,19.35721,QSO,0.6867109
1237651251485802668,130.815035138828,51.8942918639383,20.92848,19.91792,19.80409,19.69698,19.7583,QSO,2.801001
1237651251485802774,130.621473773673,51.8262019276356,20.77,20.44578,20.10216,20.01362,20.07036,QSO,1.242497
1237651251485802779,130.784606901292,51.7530699972126,20.63726,20.61769,20.22336,20.19732,20.09101,QSO,1.269454
1237651251485802782,130.57593291976,51.8729388836321,21.75562,21.27294,21.16255,21.17293,20.8738,QSO,2.434882
1237651251485802785,130.652460027406,51.8400873040436,21.37426,20.75985,20.58904,20.4422,20.04261,QSO,0.7191659
1237651251485868203,130.920350091549,51.9674892371175,19.40657,19.57973,19.24587,19.18324,19.38306,QSO,1.174704
1237651251485868445,130.90683978072,51.8943423975597,22.4194,20.51458,19.99408,19.69725,19.42846,QSO,2.735804
1237651251485868785,130.774378042778,51.9937082598577,26.6053,22.72039,21.38,20.31393,19.42398,QSO,0.8682997
1237651251485934031,130.927963851073,52.1136259606245,22.385,21.33152,21.21032,21.26027,21.26229,QSO,2.505849
1237651251485934057,131.138927306252,52.0053387549371,22.32846,22.38869,22.03176,22.09633,21.95272,QSO,4.260531
1237651251485999178,131.202839594632,52.2104371891713,23.25093,25.71879,22.0987,21.0295,19.83475,QSO,1.628767
1237651251485999454,131.113112443633,52.1783781578142,21.71026,21.71129,21.62313,21.45249,21.10951,QSO,2.030405
1237651251485999455,131.12596132151,52.1839019062196,20.72719,20.60393,20.5684,20.3419,20.23615,QSO,1.749765
1237651251485999463,131.222591299074,52.2005149272749,20.41774,20.56852,20.62007,20.45771,20.15628,QSO,2.049601
1237651251485999636,131.212013494857,52.1808460132522,23.94638,22.22207,21.38468,20.97449,20.454,QSO,1.206376
1237651251486000138,131.268272819174,52.255790117507,23.34319,24.79935,22.15561,20.77516,19.75696,QSO,0.5246821
1237651251486064760,131.411169118749,52.1840617141044,24.58482,22.25065,20.77117,20.29444,19.9178,QSO,1.317155
1237651251486064791,131.278470222616,52.3288929660903,19.77227,19.36876,19.40679,19.22724,19.24684,QSO,0.612348
1237651251486130358,131.522533757902,52.4658333461809,19.78044,19.24517,18.7239,18.45264,18.42365,QSO,1.387092
1237651251486130503,131.573372718482,52.2948417060415,20.67499,20.6312,20.21908,20.2963,20.0199,QSO,1.306875
1237651251486130521,131.662285631081,52.3662467527542,20.79051,20.51474,20.50591,20.31012,20.45719,QSO,1.688352
1237651251486130535,131.730279327293,52.3597434677008,21.60105,20.90819,20.74897,20.79235,20.33567,QSO,2.213304
1237651251486130538,131.509715586099,52.5151192441315,21.65493,20.93961,20.84965,20.93348,20.2835,QSO,2.510588
1237651251486130662,131.413479455288,52.422181504172,25.03651,21.58941,21.00562,20.54499,20.06106,QSO,3.189729
1237651251486130826,131.504523029534,52.4327419507002,22.57093,21.13873,20.29133,19.70359,19.34246,QSO,1.90029
1237651251486196034,131.80992570594,52.4749313353136,21.99491,21.60316,21.33586,21.24038,20.79376,QSO,2.766247
1237651251486196040,131.850452546445,52.4621990013532,20.19611,20.22022,20.02723,20.07826,20.19607,QSO,1.144619
1237651251486196041,131.702755799969,52.5567300544433,21.12118,20.68717,20.38113,20.43606,20.81172,QSO,1.03343
1237651251486196121,131.725227902101,52.442859806236,22.17469,20.99702,20.71237,20.84505,20.59156,QSO,2.893597
1237651251486261386,131.82091399414,52.6260862529332,20.19275,19.79315,19.3006,18.93171,18.9922,QSO,1.644026
1237651251486261416,131.870923021918,52.6904391970399,22.02473,21.87958,21.66621,21.52202,20.32654,QSO,0.9352868
1237651251486261530,131.717186204224,52.624678476946,21.19698,20.97698,20.98244,20.78178,20.6244,QSO,1.71657
1237651251486261535,131.768164981766,52.6425671271228,21.33247,20.90726,20.83297,20.66294,20.7597,QSO,0.6053784
1237651251486261556,131.92694710356,52.6310549483928,20.6248,20.42772,20.45855,20.54423,20.59433,QSO,1.462324
1237651251486261989,131.895822013826,52.5254231598952,23.19393,22.93,20.91501,19.97522,19.47225,QSO,0.9981995
1237651251486326880,132.042456690947,52.8179171744513,22.28743,22.0028,21.743,21.54578,22.11275,QSO,1.693772
1237651251486327009,132.01135640929,52.8408561087592,20.71696,20.09036,19.89174,19.88796,19.82234,QSO,2.371397
1237651251486327108,132.11079305427,52.6125251758922,20.80349,20.73395,20.54339,20.24857,20.19432,QSO,1.769235
1237651251486327124,132.081421419189,52.7275026129114,21.29353,21.11977,20.96638,20.59597,20.7397,QSO,1.801656
1237651251486327127,131.955552197541,52.8082417554945,20.96057,20.50853,20.38704,20.17138,20.16937,QSO,0.6529975
1237651251486327133,132.112328611907,52.7211398184438,22.19733,22.03071,22.02411,21.7928,21.86831,QSO,1.545623
1237651251486327154,132.012001446589,52.8228594053131,20.91269,20.7738,20.593,20.43661,20.40603,QSO,1.520797
1237651251486327318,132.000270414938,52.7405387976719,25.69951,21.98363,21.28306,21.14563,21.07911,QSO,4.688877
1237651251486327859,131.970199483221,52.7171093923309,25.35316,23.01862,22.01266,20.58656,19.76623,QSO,0.7651832
1237651251486327886,131.94315941191,52.777246452813,26.76081,23.52473,22.04269,20.63041,19.82211,QSO,4.131182
1237651251486392757,132.125549186533,52.8487558194147,21.42388,21.42021,21.07425,20.83669,21.05779,QSO,0.6478448
1237651251486392770,132.185678388303,52.8579116009416,21.27506,21.14283,21.05257,20.84804,20.82854,QSO,1.928195
1237651251486392774,132.294442140709,52.8439404999977,22.09063,20.77003,20.61618,20.97003,20.88385,QSO,2.764542
1237651251486392775,132.232255946684,52.885704102232,21.38278,21.36689,21.29346,20.94594,21.45649,QSO,1.882163
1237651251486392777,132.386861385746,52.8021725320395,20.30589,20.1189,20.0026,19.6817,19.81799,QSO,1.498455
1237651251486393066,132.313867928172,52.843308638084,24.01517,22.78045,21.50697,20.37266,19.71497,QSO,0.7106648
1237651251486393472,132.105630480055,52.8812649486463,22.41784,24.18521,22.23207,21.26069,20.87353,QSO,0.07464971
1237651251486457981,132.407671082018,52.8567178467085,20.09797,19.87506,19.74128,19.32038,19.32174,QSO,1.876782
1237651251486458161,132.340723984448,52.9294580170555,21.05239,20.42031,20.39175,20.39298,20.06537,QSO,2.573863
1237651251486458199,132.482928528499,52.9850655356766,21.19472,21.21897,21.03972,20.91572,20.85101,QSO,1.396883
1237651251486523705,132.418177646971,53.0552522205294,20.91959,20.60556,20.43281,20.05156,20.11073,QSO,1.746114
1237651251486523732,132.601656734259,53.0828965501817,22.29477,21.2658,20.82277,20.5489,20.62291,QSO,1.274834
1237651251486523844,132.518337954327,53.0308889413691,23.94461,22.1891,20.92999,20.86449,20.7622,QSO,3.748517
1237651251486524269,132.616962538748,53.1080212926136,22.78975,22.97408,21.12111,20.01544,19.35518,QSO,1.321406
1237651251486589269,132.757161651326,53.1066275507398,22.0049,22.24153,21.73543,21.84711,21.67542,QSO,1.211353
1237651251486589307,132.871365367179,53.1804638862885,22.11277,21.82033,21.84243,21.35153,21.23475,QSO,1.130843
1237651251486654811,132.915232282023,53.286104695167,22.48917,21.8948,22.12865,21.6335,21.28492,QSO,2.23672
1237651251486654898,132.776076666863,53.298760193551,21.72729,21.08859,21.00524,20.92697,20.36981,QSO,2.224325
1237651251486654909,132.90578932152,53.2640863189502,21.07977,21.11642,20.61703,20.64948,20.55134,QSO,1.266375
1237651251486654917,132.850061271995,53.3359434703875,22.22712,21.30972,21.27945,21.1143,20.67724,QSO,2.745529
1237651251486654923,133.027092308494,53.2801427409658,20.85972,20.55027,20.51582,20.36341,20.13917,QSO,1.884756
1237651251486655008,132.767875364329,53.2876965079305,22.57574,21.39369,20.68714,20.46946,20.24636,QSO,2.418495
1237651251486655240,132.906822373318,53.3310900536958,22.41787,21.74209,21.51065,21.15266,20.89313,QSO,0.6700276
1237651251486720347,133.193402230571,53.3271215116447,21.95617,21.48819,21.30906,21.54651,21.64472,QSO,2.42006
1237651251486720360,133.061405185816,53.4493177221669,23.61743,21.72223,21.4802,21.2121,21.23826,QSO,2.917839
1237651251486785928,133.31922767866,53.4564594274629,21.83026,21.31892,20.74416,20.52687,20.17997,QSO,0.9240837
1237651251486785958,133.298656880791,53.5579376399546,21.61638,21.28189,21.36061,21.44889,23.05076,QSO,1.591932
1237651251486786585,133.291669705032,53.4324269568602,22.587,22.76619,21.70308,20.61774,19.69178,QSO,1.543018
1237651251486786619,133.218201666646,53.5816273366707,22.20503,22.25946,22.10808,20.35488,19.71766,QSO,1.623903
1237651251486851227,133.496149714528,53.649110355863,19.96499,19.73021,19.70612,19.58118,19.40934,QSO,2.126986
1237651251486851239,133.618007722199,53.5967016273718,19.64467,19.23349,19.21552,19.18568,19.09729,QSO,0.850671
1237651251486851354,133.46988607568,53.6180502124082,21.85285,21.39385,20.563,20.2311,20.26847,QSO,1.453496
1237651251486851719,133.429646260016,53.7073818090518,22.50261,22.04084,22.01683,21.7246,21.10596,QSO,1.72142
1237651251486916938,133.662421822281,53.5775910956284,21.18263,21.14113,20.89248,20.74399,20.83657,QSO,1.158826
1237651251486982557,133.953901218247,53.7588860961909,20.28038,20.1389,19.81335,19.69186,19.76839,QSO,1.251019
1237651251486982575,133.914679808251,53.8438219015851,22.24371,21.94248,21.48754,21.21877,21.62881,QSO,1.430183
1237651251487047784,134.1799027037,53.8844918704525,18.47954,18.32226,18.34056,18.16334,18.21945,QSO,1.723522
1237651251487048080,134.053606114398,53.8342101904294,21.98903,21.55236,21.21982,20.7569,20.56904,QSO,1.49869
1237651251487048512,134.084387710756,53.8724911310077,22.36357,21.74753,21.6556,21.5036,21.10327,QSO,2.008027
1237651251487048576,134.094631925559,53.892415806166,22.5565,21.4607,20.73942,20.57738,20.69266,QSO,1.059915
1237651251487113395,134.235336250015,53.9693339065473,21.43383,20.99622,20.95028,20.55239,20.79121,QSO,1.825102
1237651251487113420,134.339176908547,53.9632075197035,20.14521,19.89432,19.92884,19.86595,19.90356,QSO,1.648327
1237651251487113454,134.240805550173,54.0630555072425,20.51579,20.12416,20.02977,19.85507,19.51506,QSO,2.117937
1237651251487113570,134.156398908914,53.9894739340008,20.73333,20.49098,20.50422,20.20744,20.37427,QSO,1.880206
1237651251487113572,134.195986059343,53.981503119167,21.62137,20.96994,20.50105,20.32758,20.33722,QSO,1.377068
1237651251487113579,134.291875743293,53.974157653153,21.63689,21.26613,21.12589,21.01898,20.84396,QSO,2.145162
1237651251487113595,134.221649414886,54.0546820631925,20.3097,20.32146,20.27973,20.08411,20.22026,QSO,2.008862
1237651251487178968,134.257513345945,54.2007278236572,21.69352,21.92575,21.55083,21.28419,20.93006,QSO,1.266411
1237651251487179103,134.273149343688,54.0825487400562,21.82245,21.74668,21.49551,21.20308,21.59543,QSO,1.586037
1237651251487179114,134.422259363778,54.0276638517191,21.90514,21.09576,21.10024,20.9741,21.11266,QSO,2.30118
1237651251487244486,134.514063967629,54.1996768085138,21.3503,20.57957,20.48899,20.4073,20.27738,QSO,2.608517
1237651251487310070,134.77625260149,54.256491925968,21.10587,19.63548,19.27865,19.25954,19.26851,QSO,3.092586
1237651251487310334,134.634253669492,54.3258160414287,20.37678,20.40734,20.1692,20.12223,20.11482,QSO,1.328382
1237651251487310368,134.800247489304,54.3363744411874,21.33688,21.2996,21.27402,20.97753,21.19662,QSO,1.691382
1237651251487310383,134.841118165399,54.3512006686458,21.48855,21.32527,21.42477,21.03736,20.89748,QSO,1.693231
1237651251487375475,135.045333930582,54.4079126462417,18.72993,17.81565,17.31234,16.84358,16.77865,QSO,0.09439446
1237651251487375564,134.804068684181,54.4936301659902,20.23473,19.9014,19.86523,19.77202,19.77011,QSO,1.497251
1237651251487375566,134.914777665194,54.4326267655632,19.71109,19.33503,18.64271,18.17487,17.92621,QSO,0.231853
1237651251487375678,134.919388341499,54.3865106188763,21.13888,21.07817,20.98164,20.77392,20.74373,QSO,1.683032
1237651251487375697,134.915238281615,54.4885678629332,21.28413,21.02373,20.58007,20.47094,20.62591,QSO,1.131452
1237651251487441135,135.000920508086,54.4898076187715,19.76409,20.09607,19.60517,19.70417,19.6525,QSO,1.325689
1237651251487441242,134.977471614657,54.5720069751267,21.38616,21.38023,21.5459,21.09835,21.73446,QSO,1.977486
1237651251487441245,134.973051389214,54.5815932963522,22.35302,22.08481,21.73102,21.29633,21.95882,QSO,0.9232889
1237651251487441247,134.96390664352,54.5974722575875,22.0705,21.21304,21.28247,21.32841,21.55986,QSO,2.304418
1237651251487441296,135.211329090043,54.5613383085002,20.81949,20.5854,20.68315,20.25103,20.12718,QSO,1.740021
1237651251487506583,135.134311630272,54.6864957859602,19.87995,19.61758,19.55834,19.39924,19.50067,QSO,1.485622
1237651251487506615,135.294137713296,54.654492775295,20.25929,19.76874,19.7088,19.2617,19.24891,QSO,0.5485224
1237651251487506678,135.152386081307,54.6890172025138,21.33706,21.1555,21.2037,21.14071,21.53421,QSO,1.673265
1237651251487506767,135.318797046222,54.6458031068346,20.73645,20.24586,20.22286,20.2488,20.18618,QSO,2.360536
1237651251487506786,135.320653588873,54.6912935691409,21.73476,21.74178,21.15526,20.78105,20.72043,QSO,1.46681
1237651251487506791,135.348666504489,54.6973620606314,21.71503,21.11257,20.95252,20.53638,20.25254,QSO,0.6532159
1237651251487507096,135.240041910747,54.6964603443171,24.48104,21.148,20.90772,20.93638,20.93631,QSO,3.190318
1237651251487507204,135.288985809083,54.7170438331777,24.59204,22.33751,20.99052,20.25911,19.74399,QSO,1.665921
1237651251487572270,135.429024878888,54.7260373705001,21.54986,21.07567,20.92459,20.82113,20.57718,QSO,2.696536
1237651251487572272,135.339978325137,54.8045009455323,21.89677,21.46969,20.77258,20.59614,20.13697,QSO,1.152366
1237651251487572324,135.606061965865,54.750010176175,21.56712,21.22185,20.88555,20.56143,20.21884,QSO,0.8232388
1237651251487637593,135.547766426931,54.8221040853223,19.94956,19.67227,19.63043,19.31985,19.2808,QSO,1.793265
1237651251487638132,135.80058051026,54.8033241227646,23.42321,22.00526,21.12646,20.91006,20.66463,QSO,1.081403
1237651251487703351,135.803616092855,54.9335856888826,21.5095,21.37784,21.32309,21.27392,20.9534,QSO,1.587829
1237651251487703357,135.725214205234,55.0084466774736,20.83332,20.70926,20.6608,20.57056,20.56328,QSO,1.603246
1237651251487703394,135.805969570128,55.0381606871068,22.17432,21.54142,21.45429,21.06926,20.67954,QSO,0.8054559
1237651251487703852,135.929933111176,55.0013713016367,22.47204,22.02508,21.93801,21.92497,21.61164,QSO,1.708576
1237651251487768874,135.926215018883,55.0164513178292,21.32343,21.14641,20.82244,20.84812,20.81866,QSO,1.427954
1237651251487768892,136.064998218661,55.0193686234985,22.17475,21.36589,21.28316,21.08551,21.23937,QSO,1.550145
1237651251487769360,136.161106836651,55.0505729623128,23.08023,22.05428,21.6576,21.30384,20.58085,QSO,1.461535
1237651251487834267,136.267716217034,55.1057310724909,21.19644,21.23949,20.88515,20.84038,20.94199,QSO,1.362592
1237651251487834275,136.343449112076,55.0934216279615,20.89491,20.18187,19.74735,19.68276,19.52089,QSO,0.8831763
1237651251487834455,136.148907981905,55.1549436815429,21.47456,21.13288,20.91898,20.89015,20.50441,QSO,0.9525456
1237651251487834832,136.375198703264,55.1016173316375,22.80624,21.25039,21.14237,21.15632,21.07041,QSO,3.154771
1237651251487899987,136.398737637155,55.1663970276704,21.75889,21.49915,21.06671,20.90258,21.02053,QSO,1.186632
1237651251487900274,136.398358094478,55.2421545497551,22.58774,22.30378,21.52677,20.45894,19.7104,QSO,0.8756977
1237651251487965520,136.619530080658,55.3521129639699,21.67433,21.46506,21.36496,20.9736,21.02948,QSO,1.572605
1237651251487965523,136.575002835153,55.3914610101425,21.18076,20.905,20.65685,20.61893,20.60392,QSO,1.023174
1237651251487965524,136.572136918925,55.4017774219164,21.06448,20.79233,20.75189,20.7163,20.60936,QSO,1.027737
1237651251487965538,136.764520606433,55.3119969180484,20.92434,20.68657,20.67167,20.45278,20.23942,QSO,1.597881
1237651251488030906,136.87195928306,55.4679016582819,19.6981,19.36449,19.18442,18.90683,18.99283,QSO,1.534885
1237651251488031001,136.952927266436,55.4205474705333,21.68523,21.8663,21.37565,21.17934,21.08445,QSO,1.085594
1237651251488096559,137.001189886673,55.5323082646427,20.39086,20.56581,20.18483,20.21448,20.27569,QSO,1.360329
1237651251488096562,137.084587517174,55.5080325271787,20.53364,20.51068,20.41488,20.41127,20.78476,QSO,1.362194
1237651251488096566,137.014091457662,55.6166310756038,22.20476,21.65661,21.46306,21.15474,21.01713,QSO,2.053317
1237651251488161973,137.220917438518,55.5740187651841,19.86767,19.46106,19.23593,19.31098,19.25419,QSO,0.8891852
1237651251488162207,137.207053432191,55.5828734322735,21.95848,21.90108,22.12841,21.79707,22.39312,QSO,1.753485
1237651251488162247,137.138892210957,55.7069776802018,21.33924,21.30025,21.08876,21.05564,21.21542,QSO,1.409548
1237651251488162258,137.288670545076,55.636450599671,22.26871,21.78834,21.57763,21.48677,21.39273,QSO,0.7675045
1237651251488227640,137.272315449778,55.7221971123743,21.45487,21.70481,21.66723,21.7828,21.54628,QSO,1.812361
1237651251488227667,137.307427677214,55.7878298270154,22.02984,21.82342,21.79391,21.3646,21.41786,QSO,1.625106
1237651251488227670,137.470521368979,55.7355749208088,20.12121,20.07499,19.88585,19.84654,19.89297,QSO,1.264187
1237651251488292990,137.407280286738,55.8749338041306,20.26018,20.07056,20.10679,20.01024,19.73675,QSO,2.113454
1237651251488293055,137.549502563637,55.9374590644213,19.49098,19.20418,18.8013,18.75541,18.83906,QSO,1.110874
1237651251488293075,137.804544514392,55.8279916850177,19.65092,19.40546,19.30674,19.27166,19.28718,QSO,1.365673
1237651251488293136,137.603446870758,55.7605948997118,20.40862,20.32041,20.01316,20.00574,20.14494,QSO,1.186632
1237651251488293144,137.559722761928,55.8229702911987,21.42164,21.20251,21.16411,20.91941,21.00964,QSO,2.017349
1237651251488293166,137.557293842158,55.8927377149896,21.70319,21.74821,21.45094,21.39056,21.64779,QSO,1.215803
1237651251488293339,137.57943454125,55.8486593894747,25.58267,22.03968,20.84543,20.0573,19.32347,QSO,0.5810649
1237651251488358632,137.612987845636,55.9942006881824,22.36512,21.46098,21.64406,21.56074,20.63982,QSO,2.375319
1237651251488358636,137.758001758291,55.9390016349305,21.20241,21.12367,21.19759,20.92019,20.67797,QSO,2.111157
1237651251488358638,137.765418972974,55.9656996758986,21.95822,21.35363,21.07829,20.72,21.08479,QSO,0.5120823
1237651251488358641,137.812623547544,55.9347758595555,25.01184,21.65772,21.17002,21.26121,20.94184,QSO,3.114089
1237651251488358648,137.768555196863,56.0225650085705,22.14821,21.76259,21.61632,21.31177,20.86914,QSO,1.385003
1237651251488358956,137.839400213247,55.9738359699396,22.4847,22.20401,21.75242,21.79294,21.2143,QSO,1.233832
1237651251488359272,137.830162997076,56.009388389856,24.33891,22.89198,21.5953,20.79124,19.8145,QSO,1.670257
1237651251488424088,138.090661085388,56.0543962515611,21.42358,21.10599,21.35044,20.71693,20.36867,QSO,2.537719
1237651251488424102,138.088550866512,56.0898469428039,19.44281,19.40285,19.29361,18.97107,18.80238,QSO,1.720863
1237651251488424184,137.949383958566,56.1004193210977,21.4376,20.81852,20.75522,20.81707,20.40803,QSO,2.450428
1237651251488424515,137.928421930881,56.1459682039539,24.74599,21.4777,20.98969,20.44689,20.34418,QSO,3.099055
1237651251488489542,138.331359035919,56.158062302637,21.86926,21.77706,21.33966,21.37518,20.84583,QSO,1.142067
1237651251488489789,138.195936007741,56.0972523042119,22.01298,22.29266,21.75465,21.79312,22.1638,QSO,1.431598
1237651251488489799,138.12373166615,56.1771897012336,20.17249,20.15789,19.87741,19.9017,19.96824,QSO,1.198186
1237651251488489804,138.196492268749,56.1769722014879,20.58784,20.40459,20.31193,20.07847,19.8941,QSO,1.580825
1237651251488489806,138.275576829005,56.13047509029,21.66239,20.56443,19.78278,19.08892,19.05018,QSO,0.598048
1237651251488555107,138.456406214059,56.1621138145249,20.58101,20.5499,20.16179,20.2254,20.46024,QSO,1.355165
1237651251488555355,138.400752938566,56.3385097160447,21.28693,21.37211,21.17494,21.14606,20.87288,QSO,1.066543
1237651251488555688,138.593642112231,56.2219347792205,22.98464,21.27908,20.68841,20.46511,19.92486,QSO,0.8282977
1237651251488620572,138.617816308796,56.3323051420236,21.92553,21.33131,21.17629,21.61457,21.50768,QSO,2.50509
1237651251488620604,138.686798592685,56.3635623572666,21.16508,20.58367,20.34075,20.10971,19.74322,QSO,0.8191239
1237651251488620795,138.560901704697,56.3051821298096,21.93316,21.55256,21.45833,21.05423,21.01585,QSO,1.470581
1237651251488620811,138.728254287688,56.2761340125329,21.54491,21.02785,20.54681,20.3691,20.43082,QSO,1.087756
1237651251488620812,138.660086230346,56.3317961842239,21.38925,21.08615,20.70213,20.6816,20.26293,QSO,1.126082
1237651251488621016,138.493018866303,56.4178573404854,22.39492,22.01569,22.12689,21.78047,21.95711,QSO,1.474809
1237651251488621023,138.718516909985,56.2802257470625,19.90065,20.12812,19.06003,18.89794,18.26006,QSO,0.3063023
1237651251488686276,138.7413750368,56.3863678010165,21.23756,21.02337,20.54417,20.231,20.57543,QSO,1.504672
1237651251488686288,138.911593287461,56.4021060182847,21.93154,21.02684,20.777,20.62931,21.21511,QSO,2.906158
1237651251488686301,139.00570911328,56.4268552490041,21.35582,21.46268,21.11523,21.11765,20.94259,QSO,1.370106
1237651251488686769,138.797094700779,56.3794449598374,26.41792,26.30116,22.27859,21.05534,19.81668,QSO,0.9083194
1237651251488751877,138.915871532442,56.583626348502,20.54606,20.40769,20.33398,20.23455,20.20028,QSO,2.173373
1237651251488751878,138.975978191733,56.5497313860245,22.12725,22.22182,21.73857,21.62011,21.46876,QSO,1.285016
1237651251488751879,138.948570696013,56.5721687315982,21.7468,21.29733,20.88057,20.90124,21.01112,QSO,1.580178
1237651251488751888,138.994906846131,56.5673338132551,20.75945,20.75885,20.77858,20.46416,20.58713,QSO,1.686179
1237651251488751897,139.021956858995,56.612350079896,21.11205,20.50412,20.33453,19.99325,19.68954,QSO,2.033384
1237651251488752210,138.988851694597,56.6480301434585,22.78801,21.43135,20.99384,20.80979,20.42988,QSO,6.083542
1237651251488817273,139.276908194661,56.626130689459,18.76839,18.55135,18.62765,18.49689,18.44344,QSO,0.4759529
1237651251488817332,139.287112850454,56.5720734189636,19.83427,20.03279,19.69697,19.61438,19.62174,QSO,1.244658
1237651251488817496,139.033132929651,56.6601975248779,22.59532,21.74449,21.53419,21.45646,21.21315,QSO,1.90437
1237651251488882894,139.483259809601,56.6392207565504,19.90413,19.56326,19.30242,19.19909,19.00426,QSO,2.145317
1237651251488882986,139.434357759265,56.6864123011687,20.90047,20.83642,20.57132,20.51857,21.21255,QSO,1.106465
1237651251488883005,139.369503734349,56.8181559963275,20.42116,20.08211,19.86351,19.66357,19.37007,QSO,0.7163613
1237651251488883007,139.35106217854,56.8327288390217,21.25481,21.08364,20.761,20.62433,21.09439,QSO,1.126814
1237651251488948735,139.639158473458,56.8547119010155,22.14827,21.06904,20.84614,20.56497,20.54483,QSO,2.909653
1237651251489013864,139.844542719146,56.8360244679966,20.46694,20.1052,19.96162,19.66066,19.75218,QSO,1.59629
1237651251489014010,139.69143108898,56.9338599282105,21.3096,21.1866,21.16709,20.78623,21.25267,QSO,1.481561
1237651251489014032,139.914706276242,56.8879615483041,21.25073,21.33369,21.33833,21.15483,21.27015,QSO,1.666345
1237651251489014364,139.855840465376,56.9880485737178,23.64783,21.7179,21.43386,21.37837,21.33825,QSO,1.243588
1237651251489079421,140.072321976398,57.0175535218444,20.41142,20.15872,19.73458,19.60711,19.51609,QSO,1.150076
1237651251489079551,139.935367552969,57.0381088372775,20.20431,20.04318,20.0331,19.82179,19.98932,QSO,1.706691
1237651251489079870,140.09056698543,57.092560943198,23.26859,21.51969,21.12893,21.06779,20.62003,QSO,5.353066
1237651251489079907,140.158405854882,57.0714194358334,24.0076,21.73407,20.31694,19.48117,19.06596,QSO,1.300132
1237651251489144910,140.281312216642,57.1620681527148,18.90005,18.63312,18.56515,18.62794,18.52635,QSO,0.7801377
1237651251489144985,140.355006800852,57.0504658162279,19.4324,19.34167,19.30213,19.04808,18.97819,QSO,1.811944
1237651251489145123,140.111937959653,57.168778201952,21.49104,21.25437,20.93642,20.85845,21.18954,QSO,4.177843
1237651251489145128,140.168054054051,57.1532323537955,20.88207,20.46409,20.49493,20.17074,19.96139,QSO,0.5791385
1237651251489145140,140.247282327463,57.1487254580585,21.86972,21.57633,21.32015,20.76168,20.88842,QSO,1.838131
